source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3115491279914464896,105.38750671216789,2.0900597227890607,0.3004320941801625,-0.7933851933208322,1.6975176048865421,1.0644002,18.588955,1.2577,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4539.1177,4.9842,-3.1006,1135.1768,0.0056,0.0043,0.0024
3115491284207529216,105.38459681449066,2.088781459112972,,,,,20.898664,1.10812,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491284211564800,105.40040971707916,2.0875688230218272,,,,,20.74714,1.122755,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491284213769344,105.4004454482732,2.0894076288711574,0.1346826934893352,-0.6152991014338948,-0.4058587142808603,1.0791012,17.400314,1.1834221,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5152.1494,4.8049,-2.367,1130.9537,0.4655,0.374,0.2053
3115491284213770112,105.39073034169841,2.0954894707713767,-1.5326610445990656,-1.3725022772827122,-0.817788355161901,1.024771,20.318798,1.0871849,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491284213771392,105.39617729155768,2.084925296071295,0.7035429016392277,-0.9813626300753561,-2.45485075079207,3.1595955,17.851246,1.8222275,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3115491284213772928,105.38429682781933,2.0894200596585963,0.793710616044963,3.8445279876033878,0.7870120389472234,0.9943595,18.696037,2.0635319,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3516.915,4.6053,-1.3333,468.501,0.3343,0.2308,0.1268
3115491314274208768,105.40157800245512,2.0928913894177725,0.3403132501200911,-0.8071894012724228,-1.0744685625822938,0.97074795,18.028137,1.2249222,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4601.5312,4.9654,-2.7115,958.2565,0.066,0.0515,0.0281
3115491314274211200,105.40258868458982,2.0944677666572598,-0.20145082949330972,-0.009803653792522163,-0.3653192666651962,1.0669388,19.398449,1.3638039,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491314274213888,105.40054747588331,2.0952681716014445,-0.26671880617108673,-0.5895327273977553,-0.9769036800777543,1.0090922,18.669106,1.1475716,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4693.9487,4.9477,-2.9407,1405.1516,0.0848,0.0666,0.0365
3115491314274219520,105.40756758655311,2.0977605664009005,0.5646877069887098,-0.9978767333965647,-3.3175500283707327,1.1287851,17.578627,1.2173672,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4760.832,4.8857,-1.9074,945.487,0.205,0.1617,0.0879
3115491314274227200,105.40933365029909,2.1022339252953133,0.21958135164255194,-0.42007011802129235,-2.69618467955576,1.0150007,18.80488,1.503994,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4006.8381,5.0406,-1.5306,695.0724,0.0235,0.0172,0.0092
3115491314274229504,105.39994827965546,2.1004659660899816,0.2762265002423989,-0.8890728878023102,-0.06366404511652074,1.0618505,19.199703,1.179884,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491314274231040,105.40272693788944,2.1044682263915786,0.277065891493722,-0.7906514766105899,-0.4764211476379797,1.0000719,17.954256,1.2738152,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4683.6885,4.9441,-2.7862,1002.5511,0.1326,0.1041,0.0568
3115848556769664640,105.61957763830895,3.081758792957017,0.34047652272089196,0.3946297485596908,0.04549604598132628,1.016773,19.63885,1.145216,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848556771032960,105.61857260398031,3.0917079870331623,,,,,20.679352,1.2478828,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848556771264000,105.61856452345458,3.0926679278452354,,,,,20.73117,1.3601379,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848556771972608,105.62389873278117,3.0923101517949716,0.28149786879146577,2.160215045989945,-4.2675906186504715,1.0210624,15.912961,0.9798937,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5777.034,4.469,-0.5037,1258.5037,0.4713,0.3914,0.212
3115848556771979264,105.61809497488935,3.086444145354897,0.3474690531327624,1.3729427591677796,-0.7617295965237828,1.0978823,17.279486,0.9545994,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5186.0376,4.8092,-2.1391,1293.8413,0.0112,0.0091,0.005
3115848586833638912,105.6335038465538,3.094022444004984,0.2645686322090077,-0.5601340200349595,0.18938686179624656,0.96567464,18.695105,1.0877457,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4803.7305,4.917,-2.2354,1701.0187,0.0076,0.006,0.0033
3115848586833653888,105.63108669723438,3.103590066803335,0.5658078277505255,-0.8487208494659917,-0.7156415039200306,1.0437868,19.872946,1.2245846,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848586836157952,105.64261841008454,3.098688869092251,0.5316029001955919,0.011465745939809069,1.027750688821143,1.0065113,17.643255,0.9236469,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5282.7593,4.7976,-2.4765,1636.2118,0.0096,0.0079,0.0043
3115848591130771200,105.6299748300577,3.097683188638702,,,,,20.776815,1.4773445,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848591131696512,105.64147333219839,3.098775065706026,0.30932700815804354,-0.8442025795755945,-0.7417963531284646,1.0361208,15.059611,0.40245056,,"VARIABLE",0,true,false,false,true,false,true,true,9473.725,4.3761,-0.8058,2748.4246,0.7873,0.7321,0.3908
3115848591131699328,105.63835545944765,3.0970929128330815,0.7571346548898288,-4.2895982400140955,-2.220386092078941,0.9628103,16.179068,1.0708742,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5266.948,4.6923,-0.7384,924.5359,0.2774,0.2248,0.1207
3115848591131700352,105.6380418999383,3.0963484985823024,0.5424320903023947,-2.606283920456487,1.566398068499988,1.101305,16.515024,1.0131989,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3115848591131700864,105.6389923527424,3.0945782366083323,0.2951562693782304,-1.203630509981098,1.8896652352319012,1.0693957,15.605892,0.70939827,,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
3115848591131700992,105.63960902541967,3.094009240172974,-1.4404094316872755,11.753685317549882,-14.208311816023263,24.32526,14.639212,0.968359,67.09197,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5367.4414,4.6831,-0.8883,468.5561,0.1694,0.1393,0.0754
3115849072165559424,105.84395592595004,3.033856740663982,-0.15250025261673456,-1.3063872744068492,-0.040942847517533014,1.1971194,20.343958,1.1843395,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120950654294656,108.01383963661425,2.178394530785419,0.0767844746945451,-0.6558063304203819,-0.05485047983010136,0.9212287,19.54048,1.5615501,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120950660398464,108.01508442961682,2.1676488801177882,1.2405879862096054,-1.6257710528394385,-0.3630478330499415,3.9250321,17.02521,0.96269035,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3115120954949885440,108.02129091114834,2.1747112606113728,0.20324330981327537,-1.7979632592117523,0.12493399404260712,1.0318135,17.883303,1.0737133,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5015.3823,4.7966,-1.5342,1557.7943,0.0238,0.0193,0.0105
3115120954949887360,108.01886009875905,2.1742177977029304,0.035850414098701565,-0.08298834009425898,-0.3958613383950653,1.031141,18.671686,0.98651695,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4798.559,4.9127,-2.2449,1662.078,0.0114,0.009,0.0049
3115120954949896576,108.01602147229305,2.1677247035253324,-2.1969358333497477,0.2865631620040443,-7.311201739774778,1.1200815,20.697199,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120954953246336,108.01830703739697,2.1813479157163833,0.6405941196631577,-3.117077378053832,-3.758855942261602,0.98372906,17.407999,1.1058254,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4795.7256,4.8996,-2.2788,939.1912,0.0118,0.0093,0.0051
3115120954953250432,108.0203671922277,2.174166630165684,0.3713133115551199,-2.151367947702477,-5.018461244905503,1.2281593,16.504276,1.3351221,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5002.686,4.5587,-0.5969,930.4719,0.7121,0.5602,0.3018
3115120954953251200,108.01436793137484,2.1761544791041687,0.11355987470938045,-1.5284271379027123,-0.8919299650962668,0.8851236,17.647873,1.3103065,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4439.759,4.6803,-2.7992,942.7721,0.0607,0.0468,0.0255
3115120954953252608,108.0206978445731,2.169170234248521,0.2636477144565579,-0.5953864300568872,-1.5730953888726396,0.9937807,17.00866,1.0780888,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4983.6816,4.7845,-1.6113,1038.3364,0.0247,0.0198,0.0107
3115120954953255168,108.01933390327193,2.1666282221969095,0.2664590253388928,1.509781951044094,-1.0761664832657132,1.0069103,16.73674,0.96741104,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5325.9463,4.627,-1.8071,1303.8245,0.1245,0.1026,0.0561
3115120954953255808,108.00911589232217,2.173667521338408,0.0220145341797254,-1.484160109452651,0.3511417800319598,1.0589134,17.567358,0.8826065,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5388.788,4.7605,-1.537,1799.3672,0.0051,0.0042,0.0023
3115120954954254976,108.02478012755772,2.173595377987031,0.21958492427835663,-2.487925555557684,-0.7617128192294629,0.9918668,20.131662,1.7787952,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120985014030208,108.0320546404594,2.177274562909665,-5.621198159881664,-2.6318166166501733,-3.1239179854778256,2.4920206,20.27921,1.4468117,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120985014036608,108.03644715994112,2.181775534159832,0.8780952597393097,-3.1334997819817376,0.24955487939700916,0.943671,19.689182,1.9255409,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430904029674624,108.1221471272457,1.252111494630851,1.4847059764794805,2.508812142639823,-0.8849562801765554,0.93010676,20.260319,1.5324955,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430904030849536,108.11328891884399,1.2457388496798125,,,,,20.789965,0.46318817,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430904031449984,108.10986775780925,1.248095261546178,0.33524336244116126,-0.40541671859419676,-0.7380904021168567,1.026486,19.225668,0.764452,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430904031450368,108.11037231213685,1.2527625670700406,,,,,20.853594,0.9012737,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430904031452928,108.11673892721973,1.252775130058828,,,,,20.746504,1.1678619,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430904031457792,108.12552954370221,1.251244932808313,0.020054546360038148,-0.18020743902625624,0.46771582654965677,1.0405113,19.650923,0.13735008,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430908324285312,108.12287928885928,1.248655211741565,0.1787499606333078,0.22736557316600697,0.09206868177697623,1.0825273,13.872011,1.5325661,103.89952,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4588.6104,2.4887,-0.2045,3036.0613,0.7445,0.5644,0.2981
3114430908327038208,108.12424755507278,1.2475530430084654,0.3110145304756245,-1.8588222561884016,-0.2014643838303128,1.1250483,17.69225,0.8952389,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5391.667,4.7682,-2.6174,1794.8851,0.0166,0.0137,0.0075
3114430908327038336,108.12055347223014,1.2505194326721907,0.12510981734022897,-0.6173675772683183,0.5403224026995029,1.1296942,16.037033,0.53453636,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,8966.459,4.3816,-0.6435,3687.5923,0.9208,0.8442,0.4514
3114430908327038976,108.11745550913078,1.2522951035652046,0.6764069636530216,-0.39860313557035293,-1.7703578650787979,1.0523169,17.338385,1.3240604,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4391.361,4.7395,-0.623,944.4012,0.0045,0.0034,0.0018
3114430908327043328,108.1080447007682,1.2508383164098054,0.6695117682568785,5.904738865619399,0.34322181457884665,0.99833983,17.683615,1.4380264,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4220.527,4.7836,-0.7418,905.7928,0.0125,0.0094,0.005
3114430908327043840,108.11425144685597,1.2444246413765958,0.41424340098535983,-3.651825975619216,-2.954268972393204,1.0530223,17.310581,0.81993294,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5542.5005,4.7488,-1.723,1734.9421,0.0039,0.0032,0.0018
3114430938389401088,108.08648363696675,1.249721111469988,0.09861901513384463,-0.3324042163558586,-0.3830203186162833,1.0507693,20.081226,1.2371902,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430938389404160,108.10279255592282,1.2491720015932135,1.4096439804280125,-17.09984042727797,-6.368786214322395,1.2270399,19.08623,2.3428478,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430938390358016,108.09672134355911,1.2428587093231762,-0.17529228199749108,-2.4707144638669223,-1.1115267997336136,1.0197004,20.332747,0.63357735,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491318567244288,105.40573737690949,2.100827828232657,-0.9403670978417484,-1.8482130139220871,0.21200403555591313,1.2907473,20.344866,1.6392002,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491318567252864,105.3942938008958,2.098178258732228,,,,,20.878345,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491318567253632,105.40195736947369,2.090178664561098,-0.3363099101066085,-0.07144184373002797,-1.3549320871474466,0.97631955,20.157343,1.2248459,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491318573504128,105.40348030737138,2.0998449655669664,-0.9561547870428964,0.7685285292479216,0.4766652134456372,0.94244945,20.038202,1.386446,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491318573504256,105.3986548537008,2.102549586321411,0.20299149828806834,-0.7424922412357673,-0.4956852373376426,1.0180255,13.432841,1.6676569,60.09962,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3115491318573504640,105.40179525083538,2.098000477944231,0.3024777688345708,0.09798122619386206,-0.6983174519404111,0.96224546,15.300936,0.53176594,,"VARIABLE",0,true,false,false,true,false,true,true,9624.458,4.1957,-1.1963,3325.6191,1.0741,0.9906,0.5308
3115491318573506048,105.39550920352944,2.0991993895849412,0.5660113401983197,-2.3564304622830337,-1.823107236170304,0.9779183,15.4892235,0.98256683,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6573.327,4.3602,-0.809,1387.1951,0.9297,0.7882,0.4302
3115491318573506176,105.39427730562053,2.0988326173508205,0.3866927129023615,-0.43415224576359845,0.34092175943472763,0.99657696,16.248049,0.93963146,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6348.2676,4.4629,-1.234,1589.7174,0.7436,0.6293,0.3451
3115491348633943680,105.4223112307769,2.0915822248568308,-0.3410477379014079,1.0746916683705046,-4.917392817521951,1.215905,19.817982,1.5373955,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491348633951104,105.42858586601895,2.0950560511652503,-0.05184520898931387,-0.7717786591543143,0.4976020986795904,1.0306782,19.134853,1.2436047,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491348633953536,105.42426195570219,2.095836496748311,0.3785274161023658,-0.9981986631496664,0.1753842466835173,1.0090091,17.84674,1.114069,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4815.6177,4.8983,-2.7316,1151.1602,0.0457,0.0363,0.0198
3115491348633957760,105.41731341669858,2.0981715984661533,1.33918012953085,-6.678686512117753,-2.6671959860764662,1.0902863,19.57763,2.235344,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491348633961472,105.42528819309229,2.1003675424898636,0.686599376378142,-0.2094438361403478,0.35981719336009177,0.90734726,19.826687,1.3264751,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491348633963648,105.42511556808607,2.1019048960437043,-0.7153771101941901,0.7949058542611226,-1.5720468599500175,0.96898997,20.541853,1.3277035,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115491348633964160,105.42759851849286,2.101546280818575,0.5965221676066205,-0.16149359932291696,-6.019796173135702,0.9847352,17.480175,1.5920124,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4124.8706,4.3223,-2.4652,763.3937,0.3133,0.2328,0.1263
3115848621193379200,105.61157561820991,3.0950146869640993,0.35918882683587233,-1.3520888346528912,0.7267978687512651,1.0584203,17.206282,1.0080948,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5066.3506,4.7735,-1.8341,1202.3943,0.0234,0.019,0.0103
3115848621193383296,105.61348029881293,3.097773990312545,0.6191675006129412,-2.0271911769010655,-2.784707202219738,0.98679036,18.986567,1.238039,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4473.8115,4.9986,-2.4101,1262.5845,0.0075,0.0058,0.0032
3115848621193388416,105.6100740796873,3.1001416388652467,0.8727141361507105,-3.6973395436308465,5.026467126237141,1.055598,16.855131,1.2680359,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4547.1064,4.7606,-0.8175,798.7888,0.0484,0.0375,0.02
3115848621193389440,105.61578162775739,3.1008278831526805,0.12282858550418323,-0.3142688374977165,-0.6392029670378734,1.0836459,18.083626,0.94837,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5343.0107,4.7902,-2.7578,2097.0547,0.0057,0.0047,0.0026
3115848621193390592,105.61131896194895,3.102071362847687,0.2578442892292106,0.5541149178996251,-0.06257032760972257,0.876117,17.784992,0.94649124,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5277.336,4.7962,-2.4799,1743.4636,0.009,0.0074,0.0041
3115848621195090688,105.60813203458073,3.093179917099276,-0.09578242573758045,-0.0979446714469948,0.5224069205297509,1.0102613,19.828762,1.4083729,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848621195095936,105.60764068929191,3.0989600481621755,0.6740256904713612,-0.17459568843724968,-0.169243094379303,0.97548306,19.517597,1.0567322,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848621195098368,105.60766811582877,3.102163972901569,0.23808204764029406,1.5259544444729278,-2.42470075566644,0.96631765,19.469921,1.3423233,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848625487119232,105.61239787055584,3.101913243486331,0.18837700749762426,-0.12118733282329189,-0.9387306581339796,0.9523322,18.394236,1.1615067,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4715.8154,4.9528,-2.2064,1300.6089,0.0063,0.005,0.0027
3115848625487131136,105.60709218538707,3.0991137441170484,1.3176770592998297,-0.03657483163353561,-1.673308317727453,1.0064522,20.595762,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848625491455232,105.60623655615609,3.0975229645594755,0.24980997792540469,0.16436866814229692,-0.2673674091809209,0.9098953,17.271727,1.0233593,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4992.8228,4.7984,-1.4999,1171.5392,0.0267,0.0215,0.0117
3115848625491455488,105.61328088115424,3.0913866938968564,0.22322886506684492,-0.4966015611340798,-0.6272694093006974,0.9116702,16.667257,0.9086132,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5329.5205,4.7205,-1.4036,1187.129,0.0141,0.0116,0.0063
3115848655553129600,105.62429775052173,3.10289346779464,,,,,18.49509,2.82485,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115848655553133056,105.62762603106609,3.1046776693381597,0.9039520767707482,2.5494241181460637,-4.165789048099211,0.9933738,18.2302,1.9186344,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3583.4216,4.6258,-1.2659,482.8433,0.0305,0.0214,0.0116
3115120985014036736,108.02750170172136,2.181486177412049,0.6042541521025682,-1.5263925195381653,-2.9206165833980386,0.8501454,19.729254,1.567522,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120985014039296,108.02453294369656,2.1824442589742175,-0.13043934073935165,-0.9057706350367065,-0.5476387110853354,0.9444627,19.085367,1.1579266,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120989309599104,108.02762278114118,2.1902665430947805,0.053513065505397035,-1.3013832489914225,-0.4241171715116941,1.038835,19.78236,1.0322475,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120989309601536,108.03455170474255,2.1821207689174447,0.9131621530120999,2.181888703129301,0.46498580823258,0.9198075,19.986275,1.1826515,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120989309603328,108.02718227083852,2.186383599275231,0.8941446744847112,-1.4492469871707232,1.0407992450475798,1.1124017,20.116642,1.3384705,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120989309616000,108.0189937451214,2.1825262898502733,0.6437435641939542,1.5392930465444807,0.20587907854107268,0.9234964,20.343464,1.4436646,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115120989312975872,108.02993636031269,2.182275880780953,0.22461845630642055,0.13009298149004145,-0.4265050577216973,1.0254452,18.72649,1.0847034,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4849.786,4.9052,-2.1996,1791.6423,0.0029,0.0023,0.0013
3115120989312976896,108.02292030061314,2.187040591962682,0.40709882181002116,-0.6161935332893193,-0.03482167016455287,0.9976853,18.785124,1.1178589,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4812.547,4.914,-2.2008,1776.3914,0.0047,0.0037,0.002
3115121019373771648,108.00262679301805,2.178658436868117,-0.16776403148689947,-1.0260738813200743,-0.7732781439108167,1.0921432,19.706324,1.5603256,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115121019373777920,108.00259763389658,2.183291408694772,0.1601712335590501,0.8766242333797987,-1.3127612347477173,0.9038877,20.063614,1.03129,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115121023669365376,108.00913226637552,2.180483498877154,0.37721777330519846,-2.33197673393225,-2.359642048117369,1.0695714,20.381914,2.261671,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115121023672726016,108.00796030639218,2.186104168996182,0.37309696195615566,-0.654048869302924,-0.42247529874136514,0.95690155,18.223421,0.9637661,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5153.8184,4.8051,-3.1764,1943.2874,0.021,0.0171,0.0094
3115121023672729728,107.99972466232354,2.18592756044993,,,,,20.677372,1.2458382,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115121023672733824,107.99633137062274,2.1830229719333696,0.41298774410684247,-0.5859314453848362,-0.5128405666779247,0.9977164,19.562656,1.4300404,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115121053733542912,108.01660535899263,2.199338035942169,0.21694317123425927,-1.2326574838632065,-1.2163992470174854,1.2298353,18.358109,1.3895512,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4332.7734,5.0835,-2.8122,663.4309,0.0036,0.0027,0.0015
3114430938391179776,108.09251503854139,1.2559020892864463,0.7235628544423799,-4.845559178073115,-8.129777723429287,1.2563967,15.851124,0.95877266,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5467.4146,4.7268,-1.6165,763.2869,0.2829,0.2334,0.1277
3114430942685005184,108.09229458075666,1.2481550048545593,,,,,20.680098,1.6903667,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430942686784256,108.10142949728179,1.249818989302887,0.2234034757193436,-0.24993908073081872,-0.5309354795653296,1.108691,17.575539,0.94177437,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5218.1367,4.7628,-1.6491,1606.2051,0.0084,0.0069,0.0037
3114430942686785024,108.09166084276205,1.2543125128186747,1.6228226846631593,2.371510651995224,-2.4511370430966677,1.0441883,14.5303335,1.0268631,1.2964532,"VARIABLE",0,false,false,false,true,false,false,true,,,,,,,
3114430942686785152,108.09180682525786,1.2551959747871597,1.6975800523333975,2.3156161598300384,-2.3327198905980677,0.9952849,12.878157,0.8177633,2.4759185,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5741.0234,4.0423,-0.2427,645.3022,0.0732,0.0615,0.0331
3114430942686786048,108.09979255210716,1.246540218150011,-0.03806673847852377,-0.31058936809259796,0.2879116660562322,1.2321436,17.512146,0.80744934,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5609.9756,4.7473,-1.8123,1969.1643,0.0053,0.0045,0.0024
3114430942686786688,108.09407567884979,1.2496154898322853,0.44634428773446483,0.11114011368972927,-2.0272380492946653,1.0128994,16.974705,1.0655556,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4957.23,4.7496,-1.0029,1119.3458,0.0176,0.0141,0.0076
3114430942686787712,108.09419483785271,1.2461435085940304,0.3270094376497037,-0.03552920151212017,-0.4594946516604943,1.2016553,14.510845,0.5922203,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7119.9834,4.1342,0.0096,2038.5781,0.3363,0.2971,0.1588
3114430942686789504,108.09306386685486,1.2436995013392746,0.0915757618658806,0.09380101486628989,-0.35124663761809305,1.092115,17.643515,1.0561256,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5130.9346,4.7884,-2.6192,1415.6804,0.1407,0.1142,0.0626
3114430972749185024,108.10232945268099,1.2591838154079142,,,,,20.542892,1.3964462,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430972750102528,108.10037335994186,1.2631341035116677,-2.972504143950636,-0.5871841890916798,-0.9960411429383239,1.0941197,20.676151,1.2414684,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430977043771648,108.10031944555085,1.2587458810338932,0.1936184208577848,1.2914610386420748,0.13943653791443,1.0803854,20.468897,2.1078854,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430977043772032,108.10117395900227,1.257163296278503,-1.432965056319384,-0.4909821363950928,-1.54339943150729,1.1328477,20.228527,0.8927345,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114430977043773312,108.1038000598811,1.253434573801033,5.272467542875393,2.3006369037866774,1.8149717434073214,1.6712812,20.339808,2.0309563,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114758421056769664,106.51589065706406,1.8238933635622065,0.521563130175044,-1.6258852996156108,1.839971955241627,1.0099208,16.880705,0.9460697,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5120.3604,4.7901,-1.4881,1068.3152,0.0041,0.0034,0.0018
